13.4076 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4166 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4262 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4291 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4398 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4431 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4512 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4594 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4634 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4745 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4854 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.4935 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.5124 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.6590 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.8896 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.8949 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9006 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9094 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9144 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9232 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9288 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9434 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
13.9504 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.0086 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3442 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
14.3501 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3587 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3656 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3747 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3786 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3844 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3915 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.3984 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
14.9110 	DATA 	Mouse: Right button down, pos=(459,337)
14.9744 	DATA 	Mouse:  Right button up, pos=(459,337)
15.2266 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2315 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2365 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2438 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2517 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2599 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2638 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2742 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2778 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2849 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.2919 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.3009 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.3101 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8076 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8090 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8171 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8246 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8306 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8425 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8443 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8513 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8593 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8665 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
15.8750 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.2748 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
16.2797 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.2907 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.2937 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3007 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3087 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3146 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3231 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3292 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3407 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3428 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3490 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.3589 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.6764 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.6823 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.6925 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.6965 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
